"Year","ISO_Code","Countries","FREEDOM ALL AREAS","QUARTILE","Government consumption without interest payments","Government consumption plus interest payments","Government consumption","Transfers and subsidies","Government investment","Top marginal income tax rate","Top marginal income and payroll tax rate","Top marginal tax rate","State ownership","Size of Government","Judicial independence","Impartial courts","Property rights","Military interference","Legal integrity","Contracts","Real property","Police and crime","Disparity Index","Legal System & Property Rights -- Without Gender Adjustment","Legal System & Property Rights -- With Gender Adjustment","Money growth","Standard deviation of inflation","Inflation","Foreign currency bank accounts","Sound Money","Trade tax revenue","Mean tariff rate","Standard deviation of tariff rates","Tariffs","Non-tariff trade barriers","Costs of importing and exporting","Regulatory trade barriers","Black market exchange rates","Financial openness","Capital controls","Freedom of foreigners to visit","Protection of Foreign Assets","Controls of the movement of capital and people","Freedom to trade internationally","Ownership of banks","Private sector credit","Interest rate controls/negative real interest rates)","Credit market regulation","Labor regulations and minimum wage","Hiring and firing regulations","Flexible wage determination","Hours Regulations","Cost of worker dismissal","Conscription","Foreign Labor","Labor market regulations","Regulatory Burden","Bureacracy costs","Impartial Public Administration","Tax compliance","Business regulation","Market openness","Business Permits","Distorton of the business environment","Freedom to enter markets and compete","Regulation","Bank Region","Bank Current Income Classification, 1990-Present"
1995,"OMN","Oman",6.51,2,1.17647058823529,NA,1.17647058823529,9.78201634877384,0,10,10,10,4.565,5.10469738740183,5.0198232365,6.2426349585,NA,8.33333333333333,6.70166666666667,7.06878785367674,6.88554395928836,NA,0.470588235294118,6.70863166799418,4.9328174029369,9.97449338491556,7.556,9.264,10,9.19862334622889,9.26666666666667,8.86,6.32,8.14888888888889,NA,NA,NA,10,NA,2,NA,NA,2,6.7162962962963,8,0.724340098126044,10,6.24144669937535,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,6.98,NA,6.98,NA,NA,NA,NA,6.61072334968767,"Middle East & North Africa","Upper-Middle Income"
1995,"PAK","Pakistan",5.15,4,7.70158247776143,NA,7.70158247776143,9.65876678569855,0.344597434059279,4,4,4,6.21,5.58298933950385,4.11509001783333,4.1180612945,NA,1.66666666666667,4.68575,5.90194109728736,8.37952658083746,NA,0.647058823529412,4.8111726095208,3.96214214901713,7.8832096121061,9.212,7.242,5,7.33430240302652,2.58,0,1.24,1.27333333333333,NA,NA,NA,9.4,3.3286290615797,2,NA,NA,2.66431453078985,4.4458826213744,0,7.64506395018332,6,4.5483546500611,2.96666666666667,5.99089157142857,7.46691697058824,4.425,5.32310127777778,10,NA,6.02876274774354,NA,NA,2.645,NA,2.645,NA,NA,NA,NA,4.40737246593488,"Middle East & North Africa","Low Income"
1995,"PAN","Panama",7.73,1,5.14342694907752,NA,5.14342694907752,8.31062670299728,9.76353253080449,9,7,8,7.8875,7.82101723657586,5.93817642533333,5.2093821315,4.06748,5,5.44925,5.12829222496068,6.92995646664536,NA,0.941176470588235,5.3889338926342,5.23043583696848,7.72629621189911,9.26,9.906,10,9.22307405297478,9.06666666666667,5.6,NA,7.33333333333333,NA,NA,NA,10,10,10,NA,NA,10,9.11111111111111,8,9.34934934934935,10,9.11644978311645,3.36666666666667,8.21428571428571,5.73529411764706,4.425,3.24444444444444,10,NA,5.83094849050731,NA,NA,6.8375,NA,6.8375,NA,NA,NA,NA,7.26163275787459,"Latin America & the Caribbean","Lower-Middle Income"
1995,"PNG","Papua New Guinea",5.86,3,6.00223473769328,4.63198022848073,5.317107483087,NA,7.52029941639178,8,8,8,6.3175,6.7887267248697,6.4857256005,5.7702119295,NA,6.66666666666667,5.51925,4.38030380025983,8.43541412578003,NA,0.823529411764706,6.20959535378442,5.66168988139168,9.20948620502701,7.524,6.054,0,5.69687155125675,5.99333333333333,NA,7,6.49666666666667,NA,NA,NA,8.6,NA,0,NA,NA,0,5.03222222222222,5,9.90895818916002,8,7.63631939638667,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,4.5575,NA,4.5575,NA,NA,NA,NA,6.09690969819334,"East Asia & Pacific","Lower-Middle Income"
1995,"PRY","Paraguay",7.14,2,8.46030245622258,NA,8.46030245622258,9.31880108991826,9.44339388599616,10,NA,10,8.025,9.0494994864274,5.5454602975,3.81430035,2.26712,6.66666666666667,5.69558333333333,6.34388501532794,8.32444920343056,NA,1,5.52249498089407,5.52249498089407,7.31596689465383,8.292,7.402,10,8.25249172366346,8.6,8.14,7.24,7.99333333333333,NA,NA,NA,7.4,0,10,NA,NA,5,6.79777777777778,NA,10,8,9,4.96666666666667,6.79769892857143,7.35294117647059,3.675,4.48926477777778,0,NA,4.54692859158108,NA,NA,4.655,NA,4.655,NA,NA,NA,NA,6.06730953052703,"Latin America & the Caribbean","Lower-Middle Income"
1995,"PER","Peru",6.02,3,8.77345111399177,7.14904505758754,7.96124808578965,9.07356948228883,8.58491454750088,8,6,7,8.8575,8.29544642311587,2.32983971288889,3.82250858244444,4.83333333333333,1.66666666666667,3.3835,6.72898040637332,7.79851122377624,NA,1,4.36619141792613,4.36619141792613,1.79013726389274,0,7.564,10,4.83853431597319,6.33333333333333,6.48,8.24,7.01777777777778,NA,NA,NA,10,0,8,NA,NA,4,7.00592592592593,NA,8.99324412317754,6,7.49662206158877,2.76666666666667,6.22842764285714,4.42993452941176,4.675,6.0794245,0,NA,4.0299088898226,NA,7,3.595,NA,5.2975,NA,NA,NA,NA,5.60801031713712,"Latin America & the Caribbean","Lower-Middle Income"
1995,"PHL","Philippines",7.02,2,7.84581333870938,6.85133513632782,7.3485742375186,9.94550408719346,9.27750973119915,7,7,7,8.1125,8.33681761118224,5.00361183244444,4.69082873422222,3.96,5,6.31658333333333,5.99656047112297,5.61861757182438,NA,0.705882352941177,5.22660027756391,4.45798258968686,7.04441397320915,8.584,8.49,10,8.52960349330229,5.73333333333333,4.48,8.04,6.08444444444444,NA,NA,NA,10,1.75202015486459,5,NA,NA,3.3760100774323,6.48681817395891,8,10,10,9.33333333333333,6.86666666666667,7.69976035714286,6.97254885294118,8.925,3.04604633333333,10,NA,7.25167036834734,NA,5.4841,5.0825,NA,5.2833,NA,NA,NA,NA,7.28943456722689,"East Asia & Pacific","Lower-Middle Income"
1995,"POL","Poland",5.93,3,4.99383017673827,3.60213294446954,4.2979815606039,3.48773841961853,1.31362891896196,4,0,2,6.8975,3.59936977983688,7.34565089222222,7.061369799,3.575,10,8.54516666666667,6.98543248602724,5.9989001322004,NA,0.88235294117647,7.07307428230236,6.65701108922575,NA,5.912,4.366,10,6.75933333333333,5.94666666666667,6.32,6.88,6.38222222222222,NA,NA,NA,10,NA,5,NA,NA,5,7.12740740740741,2,7.97079680314477,6,5.32359893438159,3.36666666666667,6.98895021428571,5.77098055882353,6.825,5.18603574609722,1,NA,4.85627219764552,NA,5.1438,7.495,NA,6.3194,NA,NA,NA,NA,5.49975704400904,"Europe & Central Asia","Lower-Middle Income"
1995,"PRT","Portugal",7.3,1,5.46905768822623,4.05255405867652,4.76080587345137,6.4850136239782,8.87312495595656,5,1,3,7.5925,6.14228889067723,8.24950904711111,7.63276309222222,5.1,8.61111111111111,9.0945,7.37665389545288,NA,NA,0.941176470588235,7.67742285764955,7.4516163030128,9.44173389906401,8.952,8.968,10,9.340433474766,9.8,8.66,7.64,8.7,NA,NA,NA,10,1.65725812315941,8,NA,NA,4.8286290615797,7.8428763538599,2,7.89724108475234,10,6.63241369491745,4.06666666666667,4.44726757142857,3.36180785294118,1.325,1.844373106625,3,NA,3.00751919961024,NA,5.5339,9.4775,NA,7.5057,NA,NA,NA,NA,5.71521096484256,"Europe & Central Asia","Upper-Middle Income"
1995,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9325,NA,4.85503145033333,6.1871953155,NA,7.63888888888889,7.44275,9,7.62605392977746,NA,0.529411764705882,7.12498659741661,5.44851916273035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,7.61428571428571,6.91176470588235,3.925,5.08888888888889,NA,NA,5.94798786181139,NA,NA,4.625,NA,4.625,NA,NA,NA,NA,5.2864939309057,"Middle East & North Africa","High Income"
1995,"ROU","Romania",4.46,4,6.81264137320592,6.88114852212771,6.84689494766682,6.16076294277929,8.67462101388211,1,0,0.5,5.8025,5.59695578086564,5.40503183166667,4.306145269,4.10082,8.33333333333333,6.80216666666667,6.72921285982291,9.13637259412622,NA,0.941176470588235,6.40186893637369,6.21357867353917,0,0,2.94,0,0.735,8.2,6.24,NA,7.22,NA,NA,NA,9.4,NA,0,NA,NA,0,5.54,2,8.87797407775864,0,3.62599135925288,5.5,5.84012471428571,6.32901944117647,4.425,6.11512344444444,1,NA,4.8682112666511,NA,NA,4.1025,NA,4.1025,NA,NA,NA,NA,4.19890087530133,"Europe & Central Asia","Lower-Middle Income"
1995,"RUS","Russian Federation",4.57,4,3.73529411764706,NA,3.73529411764706,7.90190735694823,10,8,3,5.5,6.085,6.64444029491906,4.15354245222222,4.27660685666667,1.555,5,4.86833333333333,7.06634954433683,1.81150099834568,NA,0.823529411764706,4.10447616927211,3.74231650727751,NA,0,0,5,1.66666666666667,7.06666666666667,7.7,5.04,6.60222222222222,NA,NA,NA,10,NA,2,NA,NA,2,6.20074074074074,2,10,8,6.66666666666667,3.6,4.86457328571429,5.35150332352941,1.575,3.38866337270961,0,NA,3.12995666365888,NA,4.7869,3.275,NA,4.03095,NA,NA,NA,NA,4.60919111010852,"Europe & Central Asia","Lower-Middle Income"
1995,"RWA","Rwanda",4.1,4,9.41835482793841,8.96855024488386,9.19345253641114,9.53678474114441,2.92901730316442,NA,NA,NA,3.89,6.38731364517999,2.82366898933333,3.247514905,NA,NA,4.5105,2.4877472288891,NA,NA,0.588235294117647,3.26735778080561,2.59466647299269,5.26504394434039,3.272,0,5,3.3842609860851,0.266666666666667,3.04,0,1.10222222222222,NA,NA,NA,9.4,1.38157642683136,0,NA,NA,0.690788213415682,3.73100347854597,0,6.48648648648649,0,2.16216216216216,4.53333333333333,7.18571428571429,5,7.075,5.74444444444444,10,NA,6.58974867724868,NA,NA,4.52,NA,4.52,NA,NA,NA,NA,4.42397027980361,"Sub-Saharan Africa","Low Income"
1995,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,3.6375,6.81875,4.69354594366667,6.369145368,NA,8.33333333333333,6.94533333333333,9.15,2.25961056355104,NA,0.352941176470588,6.29182809031406,4.2562366493301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57447136343501,NA,NA,NA,8.57447136343501,NA,NA,NA,NA,NA,5.2,6.18571428571429,10,3.925,6.02222222222222,NA,NA,6.2665873015873,NA,NA,5.1325,NA,5.1325,NA,NA,NA,NA,5.69954365079365,"Middle East & North Africa","Upper-Middle Income"
1995,"SEN","Senegal",5.28,3,7.6764763883323,NA,7.6764763883323,NA,8.14241950787719,0,0,0,7.125,5.73597397405237,5.39824745933333,5.0933515685,NA,5,5.64225,4.61991340664349,NA,NA,0.647058823529412,5.15075248689537,4.24179616567854,9.14548442216257,5.652,8.816,0,5.90337110554064,1.33333333333333,3.16,NA,2.24666666666667,NA,NA,NA,9.8,8.36430154971681,0,NA,NA,4.18215077485841,5.40960581384169,2,9.17562282972459,4,5.05854094324153,5.2,4.3413595,5.82816982352941,4.325,4.86504766666667,0,NA,4.09326283169935,NA,NA,6.21,NA,6.21,NA,NA,NA,NA,5.12060125831363,"Sub-Saharan Africa","Lower-Middle Income"
1995,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0025,NA,4.30583333333333,3.42189328,NA,NA,5.023,NA,NA,NA,1,4.25024220444444,4.25024220444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76666666666667,3.21428571428571,5.29411764705882,4.675,4.63333333333333,NA,NA,4.71668067226891,NA,NA,5.5375,NA,5.5375,NA,NA,NA,NA,5.12709033613445,"Europe & Central Asia",".."
1995,"SYC","Seychelles",NA,NA,NA,0,0,NA,0,NA,NA,NA,4.1075,1.36916666666667,5.70853569333333,6.184851158,NA,NA,6.122,NA,0.558679189203409,NA,0.941176470588235,4.64351651013419,4.50694249513024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.06531670388483,NA,8.06531670388483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3325,NA,5.3325,NA,NA,NA,NA,6.69890835194241,"Sub-Saharan Africa","Upper-Middle Income"
1995,"SLE","Sierra Leone",3.98,4,7.71997343821085,NA,7.71997343821085,8.96457765667575,0,NA,NA,NA,7.3725,6.01426277372165,3.03374428983333,2.900377585,NA,3.33333333333333,2.92816666666667,2.79168801392329,8.94238652189857,NA,0.470588235294118,3.9882827351092,2.93256083463912,6.64419984441511,0,3.302,5,3.73654996110378,4.11333333333333,4.84,NA,4.47666666666667,NA,NA,NA,9.6,1.65725812315941,0,NA,NA,0.828629061579704,4.96843190941546,2,6.81681681681682,2,3.60560560560561,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0.86,NA,0.86,NA,NA,NA,NA,2.2328028028028,"Sub-Saharan Africa","Low Income"
1995,"SGP","Singapore",8.54,1,6.92159595800719,6.34378904904714,6.63269250352716,9.64577656675749,8.71969701425357,9,9,9,4.3225,7.66413321690765,6.36067159922222,8.00862798,7.33,10,9.15725,9.2393571365795,8.56521193957922,NA,0.941176470588235,8.38015980791156,8.13368451944358,9.88866897917955,9.388,9.468,10,9.68616724479489,9.93333333333333,9.92,8.92,9.59111111111111,NA,NA,NA,10,4.16441917419434,10,NA,NA,7.08220958709717,8.89110689940276,10,10,10,10,5.53333333333333,8.66092971428571,8.35882352941177,2.5,7.05044622222222,0,NA,5.35058879987551,NA,9.72955,9.5025,NA,9.616025,NA,NA,NA,NA,8.3222045999585,"East Asia & Pacific","High Income"
1995,"SVK","Slovak Republic",6.03,3,3.17647058823529,2.08978397214006,2.63312728018768,NA,10,4,4,4,5.4225,5.51390682004692,6.05062336911111,6.00643507444444,3.96666666666667,10,7.9865,6.64749525461445,4.3425775254321,NA,0.823529411764706,6.42861398432411,5.86138333864845,NA,6.388,8.054,5,6.48066666666667,NA,8.78,NA,8.78,NA,NA,NA,10,NA,2,NA,NA,2,6.92666666666667,5,8.54491475530764,6,6.51497158510255,4.83333333333333,8.52857142857143,4.70588235294118,3.575,3.04444444444445,1,NA,4.28120525988173,NA,4.7,6.035,NA,5.3675,NA,NA,NA,NA,5.38789228166143,"Europe & Central Asia","Lower-Middle Income"
1995,"SVN","Slovenia",6.03,3,4.16819489950295,4.63421604466211,4.40120547208253,1.08991825613079,9.25717700440186,NA,NA,NA,6.9325,5.4202001831538,7.63393131083333,7.501664415,5.36774,8.33333333333333,8.04291666666667,3.80300332912278,NA,NA,0.941176470588235,6.78043150915935,6.58100705300761,NA,0,7.48,5,4.16,7.53333333333333,NA,NA,7.53333333333333,NA,NA,NA,10,NA,5,NA,NA,5,7.51111111111111,5,6.63195591074211,8,6.5439853035807,5.4,1.35714285714286,3.52941176470588,8.175,4.07777777777778,3,NA,4.25655539993775,NA,NA,8.56,NA,8.56,NA,NA,NA,NA,6.45351356783949,"Europe & Central Asia","Upper-Middle Income"
1995,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.965,NA,4.20266666666667,2.245,NA,NA,1.78833333333333,2.5,5.83198131886533,NA,0.647058823529412,3.31359626377307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65725812315941,NA,NA,NA,1.65725812315941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4525,NA,0.4525,NA,NA,NA,NA,NA,"Sub-Saharan Africa","Low Income"
1995,"ZAF","South Africa",6.82,2,4.50275277562644,4.48302316214172,4.49288796888408,8.69209809264305,9.1926790793279,4,4,4,7.67,6.80953302817101,6.83529438977778,6.94281010333333,6.53,8.33333333333333,7.10208333333333,6.61275309156277,7.19366927796517,NA,0.941176470588235,7.07856336132939,6.87037032129029,8.56679608057386,9.288,8.248,0,6.52569902014347,9.33333333333333,6.06,1.24,5.54444444444444,NA,NA,NA,10,4.16441917419434,2,NA,NA,3.08220958709717,6.20888467718054,10,6.85461712197089,10,8.95153904065696,5.56666666666667,9.13950114285714,7.11838235294118,2.825,7.34873588888889,10,NA,6.99971434189231,NA,6.38465,7.8125,NA,7.098575,NA,NA,NA,NA,7.68327612751643,"Sub-Saharan Africa","Upper-Middle Income"
1995,"ESP","Spain",7.46,1,5.533919806916,4.09467062284567,4.81429521488084,5.10354223433243,8.68802589545219,2,2,2,7.9375,5.70867266893309,7.61816582955556,7.85991124111111,6.085,8.33333333333333,9.41425,7.51914124389567,6.75493597795348,NA,0.88235294117647,7.65496251797845,7.20467060515619,9.92917010295078,9.476,9.038,10,9.61079252573769,9.86666666666667,8.66,7.64,8.72222222222222,NA,NA,NA,10,1.65725812315941,8,NA,NA,4.8286290615797,7.85028376126731,8,6.80964575047377,10,8.26988191682459,3.46666666666667,5.39728321428571,6.22941176470588,6.325,3.16043516666667,3,NA,4.59646613538749,NA,6.3722,9.4875,NA,7.92985,NA,NA,NA,NA,6.93206601740403,"Europe & Central Asia","High Income"
1995,"LKA","Sri Lanka",6.24,2,7.78165100544382,7.13660938067592,7.45913019305987,8.52861035422343,10,7,7,7,6.0625,7.81004810945666,6.09191438716667,6.2535355,3.5007,7.36111111111111,5.90108333333333,6.03232172345176,NA,NA,0.88235294117647,5.85677767584381,5.51226134197065,7.08447876478274,9.82,8.14,0,6.26111969119568,7,4.78,2.76,4.84666666666667,NA,NA,NA,9.6,0,2,NA,NA,1,5.14888888888889,5,7.02854857549961,10,7.34284952516654,3.33333333333333,7.75287621428571,5.52516367647059,7.675,6.66393894444444,10,NA,6.82505202808901,NA,NA,5.2825,NA,5.2825,NA,NA,NA,NA,6.48346718441852,"South Asia","Low Income"
1995,"SDN","Sudan",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,4.0875,7.04375,1.88156248733333,3.72072537,NA,1.66666666666667,2.10966666666667,4.5,NA,NA,0.294117647058824,2.77572423813333,1.79605685996863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65725812315941,NA,NA,NA,1.65725812315941,NA,NA,8.73208040787288,NA,8.73208040787288,7.9,9.28571428571429,8.82352941176471,9.675,3.78888888888889,NA,NA,7.89462651727358,NA,NA,1.4225,NA,1.4225,NA,NA,NA,NA,6.01640230838215,"Sub-Saharan Africa","Low Income"
1995,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7475,NA,6.69042699733333,6.768647933,NA,5,5.55475,7.5,8.73037772575688,NA,0.941176470588235,6.70736710934837,6.51009160613224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.825,NA,4.825,NA,NA,NA,NA,NA,"Latin America & the Caribbean","Upper-Middle Income"
1995,"SWE","Sweden",7.61,1,2.05364363866197,0.448337359635212,1.25099049914859,0.844686648501363,6.88307462198492,3,0,1.5,7.93,3.68175035392697,8.579114056,9.06922232444444,6.565,10,9.46475,7.14215190834143,9.23741646791845,NA,1,8.57966496524347,8.57966496524347,9.80515981795987,9.104,9.266,10,9.54378995448997,9.73333333333333,8.66,7.64,8.67777777777778,NA,NA,NA,10,6.99404120445251,10,NA,NA,8.49702060222626,9.05826612666801,8,6.91412348221736,10,8.30470782740579,1.66666666666667,5.61625128571429,5.10542505882353,5.325,4.25403905902778,3,NA,4.16123034503871,NA,8.2812,9.77,NA,9.0256,NA,NA,NA,NA,7.1638460574815,"Europe & Central Asia","High Income"
1995,"CHE","Switzerland",8.43,1,6.12013013064231,6.39001888692359,6.25507450878295,4.98637602179837,9.60032936693003,8,8,8,7.9325,7.35485597950227,8.80211443733333,8.78192242555556,8.435,10,9.49675,8.01690364633045,4.48972058769571,NA,1,8.28891587098786,8.28891587098786,9.42592602033185,9.32,9.774,10,9.62998150508296,8.46666666666667,9.28,5.36,7.70222222222222,NA,NA,NA,10,NA,10,NA,NA,10,9.23407407407407,5,9.43287606905905,10,8.14429202301968,5.26666666666667,7.22353792857143,8.03529411764706,4.175,7.02765722393707,3,NA,5.78802598947037,NA,8.3144,9.5275,NA,8.92095,NA,NA,NA,NA,7.61775600416335,"Europe & Central Asia","High Income"
1995,"SYR","Syrian Arab Republic",3.81,4,7.14011714324347,NA,7.14011714324347,NA,1.78571428571429,NA,NA,NA,2.35,3.75861047631925,3.1636595265,4.2640912405,NA,3.33333333333333,5.579,5.85984765338318,7.86749414137575,NA,0.411764705882353,5.01123764918204,3.53734422295203,8.28090346785346,8.616,8.924,0,6.45522586696336,7.14666666666667,7.04,NA,7.09333333333333,NA,NA,NA,0,0,0,NA,NA,0,2.36444444444444,0,2.33233233233233,0,0.777444110777444,6.3,8.92857142857143,5.44117647058824,5.425,3.97777777777778,0,NA,5.01208761282291,NA,NA,3.065,NA,3.065,NA,NA,NA,NA,2.95151057453345,"Middle East & North Africa","Lower-Middle Income"
1995,"TWN","Taiwan",7.11,2,6.02941176470588,NA,6.02941176470588,9.3732970027248,2.99914225568484,7,7,7,6.965,6.4733702046231,5.40095120444445,6.52812366355556,5.915,6.66666666666667,7.44241666666667,7.77279199750186,NA,NA,0.647058823529412,6.62099169980587,5.45258139984012,9.55798628283027,9.796,9.4,10,9.68849657070757,8.86666666666667,8.4,5.6,7.62222222222222,NA,NA,NA,10,NA,5,NA,NA,5,7.54074074074074,2,8.62862862862863,10,6.87620954287621,3.33333333333333,6.81428571428571,8.52941176470588,3.8,4.93333333333333,0,NA,4.56839402427638,NA,6.8785,8.4725,NA,7.6755,NA,NA,NA,NA,6.37336785571753,"East Asia & Pacific","High Income"
1995,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,1.395,5.6975,3.85663847866667,2.35698007,NA,NA,2.793,NA,6.11229555715691,NA,0.823529411764706,3.77972852645589,3.4462230682392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.23212344850014,NA,8.23212344850014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.635,NA,1.635,NA,NA,NA,NA,4.93356172425007,"Europe & Central Asia","Low Income"
1995,"TZA","Tanzania",6.01,3,7.033867810425,NA,7.033867810425,NA,9.36302650204609,8,4,6,7.5125,7.47734857811777,6.26394482733333,4.5656436845,NA,6.66666666666667,6.97416666666667,7.23196036666931,7.89132073012561,NA,0.88235294117647,6.59895049032693,6.21077693207241,NA,6.376,4.228,5,5.20133333333333,4.6,6.1,5.08,5.26,NA,NA,NA,9.8,3.3286290615797,0,NA,NA,1.66431453078985,5.57477151026328,0,7.20720720720721,4,3.73573573573574,7.3,8.96092971428572,7.52114423529412,7.5,5.29967394444444,5,NA,6.93029131567071,NA,NA,6.0375,NA,6.0375,NA,NA,NA,NA,5.56784235046882,"Sub-Saharan Africa","Low Income"
1995,"THA","Thailand",7.31,1,7.18609061301674,6.34728999124119,6.76669030212896,9.83651226158038,8.08323095128254,7,7,7,7.4175,7.82078670299838,5.86732765033333,5.227856434,3.6,5,6.53941666666667,7.3429007399288,NA,NA,0.941176470588235,5.59625024848813,5.43165465294437,9.30476802885804,9.616,8.798,10,9.42969200721451,7.66666666666667,2.8,3.24,4.56888888888889,NA,NA,NA,10,10,2,NA,NA,6,6.8562962962963,8,10,10,9.33333333333333,5.26666666666667,8.10043135714286,8.5098035882353,4.05,7.04424777777778,0,NA,5.49519156497043,NA,6.77475,5.5975,NA,6.186125,NA,NA,NA,NA,7.00488329943459,"East Asia & Pacific","Lower-Middle Income"
1995,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.685,NA,4.243464611,6.80865364,NA,NA,1.4195,NA,0.430913801753093,NA,0.529411764705882,3.22563301318827,2.46666053949691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.605,NA,1.605,NA,NA,NA,NA,NA,"East Asia & Pacific",".."
1995,"TGO","Togo",5.14,4,7.71669171715561,NA,7.71669171715561,NA,6.9282954630327,NA,NA,NA,6.1,6.91499572672944,3.2210644175,3.8501416895,NA,1.66666666666667,4.24725,4.82352869746403,NA,NA,0.705882352941177,3.56173029422614,3.03794642742818,9.4366906090945,4.504,7.566,0,5.37667265227362,NA,NA,NA,NA,NA,NA,NA,9.8,10,0,NA,NA,5,NA,2,9.87456409167533,8,6.62485469722511,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3.82,NA,3.82,NA,NA,NA,NA,5.22242734861256,"Sub-Saharan Africa","Low Income"
1995,"TTO","Trinidad and Tobago",7.19,2,6.73095644263135,NA,6.73095644263135,8.44686648501362,NA,5,5,5,5.815,6.49820573191124,7.27239629466667,7.0895414285,5.30106,6.66666666666667,6.89483333333333,8,7.10659729040859,NA,0.88235294117647,6.90444214479647,6.4982984892202,8.8965459971255,6.408,9.25,10,8.63863649928138,8.86666666666667,7.18,4.92,6.98888888888889,NA,NA,NA,9.4,3.9540847208331,8,NA,NA,5.97704236041655,7.45531041643515,8,7.70770770770771,6,7.2359025692359,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,6.51,NA,6.51,NA,NA,NA,NA,6.87295128461795,"Latin America & the Caribbean","Upper-Middle Income"
1995,"TUN","Tunisia",5.61,3,5.55712184626879,5.42477462540442,5.4909482358366,8.1371700437774,0,NA,NA,NA,6.17,4.9495295699035,4.14199045166667,3.978999831,NA,6.66666666666667,5.56325,6.8409796966556,8.90047086319164,NA,0.705882352941177,6.01539291819676,5.13077631257959,9.55696060183899,9.624,8.962,0,7.03574015045975,4,4.5,5.32,4.60666666666667,NA,NA,NA,9.8,3.3286290615797,2,NA,NA,2.66431453078985,5.69032706581884,5,9.0901539540445,8,7.36338465134817,4.53333333333333,7.14573335714286,6.57914988235294,3.675,4.72763644444444,3,NA,4.94347550287893,NA,NA,3.365,NA,3.365,NA,NA,NA,NA,5.22395338474236,"Middle East & North Africa","Lower-Middle Income"
1995,"TUR","Türkiye",5.8,3,7.85299322594322,8.18620613053453,8.01959967823888,7.60217983651226,9.58467831132507,4,4,4,7.5275,7.34679156521524,5.82981892577778,6.09193025188889,4.25,5.55555555555556,7.20225,7.32851250911197,6.93407365036678,NA,0.764705882352941,6.17030584181443,5.44438750748332,0,2.844,0,10,3.211,9,8.2,7.72,8.30666666666667,NA,NA,NA,9.6,1.65725812315941,2,NA,NA,1.8286290615797,6.57843190941546,8,9.33704237836976,8,8.44568079278992,7,8.26303907142857,6.68627467647059,5.175,6.38560818888889,1,NA,5.75165365613134,NA,6.24355,4.005,NA,5.124275,NA,NA,NA,NA,6.44053648297375,"Europe & Central Asia","Lower-Middle Income"
